Date,Hours,Type,Status,ClientName,id,SecurityName,Symbol,Price,Country,Quantity,Comment,Portfolio
20220823,09:04:00,Manual,Success,FIDO,251,Illinois Tool Works,LRCX,205.69,United States,487,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,252,Walmex,EQIX,676.25,United States,721,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,253,Schlumberger,SLB,39.37,United States,483,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,254,London Stock Exchange, LS4C.F,98.73, United Kingdom,341,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,255,Pernod Ricard,RI.PA,191.63,France,211,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,256,Alimentation Couche-Tard, ATD.TO,45.39,Canada,24,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,257,Chipotle Mexican Grill,CMG,1647.42,United States,725,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,258,Deutsche Post,DPW.DE,37.34,Germany,574,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,259,Microsoft,MSFT,277.06,United States,234,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,260,Alphabet (Google),GOOG,115.59,United States,19,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,261,Tesla,TSLA,904.12,United States,452,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,263,TSMC,TSM,85.88,Taiwan,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,264,Meta Platforms (Facebook),META,164.08,United States,145,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,265,Atlassian,TEAM,260.87,Australia,483,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,266,Illinois Tool Works,LRCX,205.69,United States,341,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,267,Walmex,EQIX,676.25,United States,211,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,268,Schlumberger,SLB,39.37,United States,24,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,269,London Stock Exchange, LS4C.F,98.73, United Kingdom,725,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,270,Pernod Ricard,RI.PA,191.63,France,574,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,271,Alimentation Couche-Tard, ATD.TO,45.39,Canada,234,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,272,Chipotle Mexican Grill,CMG,1647.42,United States,19,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,273,Deutsche Post,DPW.DE,37.34,Germany,452,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,274,Microsoft,MSFT,277.06,United States,265,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,275,Alphabet (Google),GOOG,115.59,United States,512,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,276,Tesla,TSLA,904.12,United States,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,278,TSMC,TSM,85.88,Taiwan,412,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,279,Meta Platforms (Facebook),META,164.08,United States,851,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,280,Procter & Gamble,PG,146.22,United States,234,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,281,Home Depot,HD,309.19,United States,124,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,282,Wells Fargo,WFC,44.59,United States,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,283,China Construction Bank,601939.SS ,0.79,China,145,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,284,Royal Bank Of Canada,RY,94.59,Canada,487,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,285,PayPal,PYPL,95.34,United States,721,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,286,Anheuser-Busch Inbev,BUD,52.32,Belgium,483,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,287,Sony,SONY,84.46,Japan,341,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,288,British American Tobacco,BTI,40.86,United Kingdom,211,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,289,Deutsche Telekom,DTE.DE,18.71,Germany,24,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,290,Hindustan Unilever,HINDUNILVR.NS,32.45,India,234,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,291,Air Liquide,AI.PA ,132.04,France,19,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,292,Mitsubishi UFJ Financial,MUFG,5.3,Japan,452,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,293,Iberdrola,IBE.MC ,10.92,Spain,265,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,294,Atlassian,TEAM,260.87,Australia,512,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,295,Illinois Tool Works,LRCX,205.69,United States,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,296,Walmex,EQIX,676.25,United States,125,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,297,Schlumberger,SLB,39.37,United States,412,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,298,London Stock Exchange, LS4C.F,98.73, United Kingdom,851,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,299,Pernod Ricard,RI.PA,191.63,France,234,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,300,Alimentation Couche-Tard, ATD.TO,45.39,Canada,124,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,301,Chipotle Mexican Grill,CMG,1647.42,United States,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,302,Deutsche Post,DPW.DE,37.34,Germany,145,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,303,Microsoft,MSFT,277.06,United States,487,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,304,Alphabet (Google),GOOG,115.59,United States,721,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,305,Tesla,TSLA,904.12,United States,483,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,307,TSMC,TSM,85.88,Taiwan,211,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,308,Meta Platforms (Facebook),META,164.08,United States,24,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,309,Atlassian,TEAM,260.87,Australia,452,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,310,Illinois Tool Works,LRCX,205.69,United States,265,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,311,Walmex,EQIX,676.25,United States,721,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,312,Schlumberger,SLB,39.37,United States,483,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,313,London Stock Exchange, LS4C.F,98.73, United Kingdom,341,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,314,Pernod Ricard,RI.PA,191.63,France,211,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,315,Alimentation Couche-Tard, ATD.TO,45.39,Canada,24,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,316,Chipotle Mexican Grill,CMG,1647.42,United States,452,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,317,Deutsche Post,DPW.DE,37.34,Germany,265,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,318,Microsoft,MSFT,277.06,United States,512,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,319,Alphabet (Google),GOOG,115.59,United States,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,320,Tesla,TSLA,904.12,United States,125,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,322,TSMC,TSM,85.88,Taiwan,487,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,323,Meta Platforms (Facebook),META,164.08,United States,721,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,324,Procter & Gamble,PG,146.22,United States,483,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,325,Home Depot,HD,309.19,United States,341,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,326,Wells Fargo,WFC,44.59,United States,211,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,327,China Construction Bank,601939.SS ,0.79,China,24,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,328,Royal Bank Of Canada,RY,94.59,Canada,725,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,329,PayPal,PYPL,95.34,United States,574,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,330,Anheuser-Busch Inbev,BUD,52.32,Belgium,234,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,331,Sony,SONY,84.46,Japan,19,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,332,British American Tobacco,BTI,40.86,United Kingdom,452,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,333,Deutsche Telekom,DTE.DE,18.71,Germany,265,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,334,Glencore,GLCNF,5.91,Switzerland,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,335,Hindustan Unilever,HINDUNILVR.NS,32.45,India,145,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,336,Hindustan Unilever,HINDUNILVR.NS,32.45,India,483,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,337,Air Liquide,AI.PA ,132.04,France,341,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,338,Mitsubishi UFJ Financial,MUFG,5.3,Japan,211,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,339,Iberdrola,IBE.MC ,10.92,Spain,24,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,340,Atlassian,TEAM,260.87,Australia,725,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,341,Illinois Tool Works,LRCX,205.69,United States,574,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,342,Walmex,EQIX,676.25,United States,234,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,343,Schlumberger,SLB,39.37,United States,19,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,344,London Stock Exchange, LS4C.F,98.73, United Kingdom,452,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,345,Pernod Ricard,RI.PA,191.63,France,265,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,346,Alimentation Couche-Tard, ATD.TO,45.39,Canada,512,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,347,Chipotle Mexican Grill,CMG,1647.42,United States,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,348,Deutsche Post,DPW.DE,37.34,Germany,125,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,349,Microsoft,MSFT,277.06,United States,412,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,350,Alphabet (Google),GOOG,115.59,United States,851,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,351,Tesla,TSLA,904.12,United States,234,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,353,TSMC,TSM,85.88,Taiwan,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,354,Meta Platforms (Facebook),META,164.08,United States,145,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,355,Procter & Gamble,PG,146.22,United States,487,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,356,Home Depot,HD,309.19,United States,721,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,357,Wells Fargo,WFC,44.59,United States,483,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,358,China Construction Bank,601939.SS ,0.79,China,341,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,359,Royal Bank Of Canada,RY,94.59,Canada,211,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,360,PayPal,PYPL,95.34,United States,24,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,361,Anheuser-Busch Inbev,BUD,52.32,Belgium,452,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,362,Sony,SONY,84.46,Japan,265,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,363,British American Tobacco,BTI,40.86,United Kingdom,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,364,Deutsche Telekom,DTE.DE,18.71,Germany,145,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,365,Glencore,GLCNF,5.91,Switzerland,487,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,366,Hindustan Unilever,HINDUNILVR.NS,32.45,India,721,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,367,Air Liquide,AI.PA ,132.04,France,483,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,368,Mitsubishi UFJ Financial,MUFG,5.3,Japan,341,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,369,Iberdrola,IBE.MC ,10.92,Spain,211,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,370,Atlassian,TEAM,260.87,Australia,24,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,371,Illinois Tool Works,LRCX,205.69,United States,725,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,372,Walmex,EQIX,676.25,United States,574,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,373,Schlumberger,SLB,39.37,United States,234,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,374,London Stock Exchange, LS4C.F,98.73, United Kingdom,19,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,375,Pernod Ricard,RI.PA,191.63,France,452,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,376,Alimentation Couche-Tard, ATD.TO,45.39,Canada,265,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,377,Chipotle Mexican Grill,CMG,1647.42,United States,512,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,378,Deutsche Post,DPW.DE,37.34,Germany,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,379,Microsoft,MSFT,277.06,United States,125,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,380,Alphabet (Google),GOOG,115.59,United States,412,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,381,Tesla,TSLA,904.12,United States,851,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,383,TSMC,TSM,85.88,Taiwan,124,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,384,Meta Platforms (Facebook),META,164.08,United States,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,385,Atlassian,TEAM,260.87,Australia,145,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,386,Illinois Tool Works,LRCX,205.69,United States,487,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,387,Walmex,EQIX,676.25,United States,721,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,388,Schlumberger,SLB,39.37,United States,483,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,389,London Stock Exchange, LS4C.F,98.73, United Kingdom,341,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,390,Pernod Ricard,RI.PA,191.63,France,211,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,391,Alimentation Couche-Tard, ATD.TO,45.39,Canada,24,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,392,Chipotle Mexican Grill,CMG,1647.42,United States,452,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,393,Deutsche Post,DPW.DE,37.34,Germany,265,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,394,Microsoft,MSFT,277.06,United States,512,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,395,Alphabet (Google),GOOG,115.59,United States,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,396,Tesla,TSLA,904.12,United States,125,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,398,TSMC,TSM,85.88,Taiwan,487,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,399,Meta Platforms (Facebook),META,164.08,United States,721,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,400,Procter & Gamble,PG,146.22,United States,483,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,401,Home Depot,HD,309.19,United States,341,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,402,Wells Fargo,WFC,44.59,United States,211,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,403,China Construction Bank,601939.SS ,0.79,China,24,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,404,Procter & Gamble,PG,146.22,United States,124,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,405,Home Depot,HD,309.19,United States,212,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,406,Wells Fargo,WFC,44.59,United States,1024,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,407,China Construction Bank,601939.SS ,0.79,China,27,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,408,Royal Bank Of Canada,RY,94.59,Canada,648,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,409,PayPal,PYPL,95.34,United States,964,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,410,Anheuser-Busch Inbev,BUD,52.32,Belgium,574,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,411,Sony,SONY,84.46,Japan,872,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,412,British American Tobacco,BTI,40.86,United Kingdom,428,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,413,Deutsche Telekom,DTE.DE,18.71,Germany,234,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,414,Glencore,GLCNF,5.91,Switzerland,124,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,415,Hindustan Unilever,HINDUNILVR.NS,32.45,India,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,416,Air Liquide,AI.PA ,132.04,France,145,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,417,Mitsubishi UFJ Financial,MUFG,5.3,Japan,487,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,418,Iberdrola,IBE.MC ,10.92,Spain,721,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,419,Atlassian,TEAM,260.87,Australia,483,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,420,Illinois Tool Works,LRCX,205.69,United States,341,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,421,Walmex,EQIX,676.25,United States,211,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,422,Schlumberger,SLB,39.37,United States,24,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,423,London Stock Exchange, LS4C.F,98.73, United Kingdom,725,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,424,Pernod Ricard,RI.PA,191.63,France,574,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,425,Alimentation Couche-Tard, ATD.TO,45.39,Canada,234,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,426,Chipotle Mexican Grill,CMG,1647.42,United States,19,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,427,Deutsche Post,DPW.DE,37.34,Germany,452,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,428,Microsoft,MSFT,277.06,United States,265,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,429,Alphabet (Google),GOOG,115.59,United States,512,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,430,Tesla,TSLA,904.12,United States,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,432,TSMC,TSM,85.88,Taiwan,412,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,433,Meta Platforms (Facebook),META,164.08,United States,851,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,434,Procter & Gamble,PG,146.22,United States,234,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,435,Home Depot,HD,309.19,United States,124,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,436,Wells Fargo,WFC,44.59,United States,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,437,China Construction Bank,601939.SS ,0.79,China,145,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,438,Royal Bank Of Canada,RY,94.59,Canada,487,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,439,PayPal,PYPL,95.34,United States,721,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,440,Anheuser-Busch Inbev,BUD,52.32,Belgium,483,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,441,Sony,SONY,84.46,Japan,341,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,442,British American Tobacco,BTI,40.86,United Kingdom,211,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,443,Deutsche Telekom,DTE.DE,18.71,Germany,24,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,444,Glencore,GLCNF,5.91,Switzerland,452,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,445,Hindustan Unilever,HINDUNILVR.NS,32.45,India,265,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,446,Air Liquide,AI.PA ,132.04,France,512,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,447,Mitsubishi UFJ Financial,MUFG,5.3,Japan,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,448,Iberdrola,IBE.MC ,10.92,Spain,125,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,449,Atlassian,TEAM,260.87,Australia,412,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,450,Illinois Tool Works,LRCX,205.69,United States,487,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,451,Walmex,EQIX,676.25,United States,721,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,452,Schlumberger,SLB,39.37,United States,483,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,453,London Stock Exchange, LS4C.F,98.73, United Kingdom,341,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,454,Pernod Ricard,RI.PA,191.63,France,211,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,455,Alimentation Couche-Tard, ATD.TO,45.39,Canada,24,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,456,Chipotle Mexican Grill,CMG,1647.42,United States,725,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,457,Deutsche Post,DPW.DE,37.34,Germany,574,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,458,Microsoft,MSFT,277.06,United States,234,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,459,Alphabet (Google),GOOG,115.59,United States,19,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,460,Tesla,TSLA,904.12,United States,452,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,462,TSMC,TSM,85.88,Taiwan,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,463,Meta Platforms (Facebook),META,164.08,United States,145,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,464,Atlassian,TEAM,260.87,Australia,483,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,465,Illinois Tool Works,LRCX,205.69,United States,341,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,466,Walmex,EQIX,676.25,United States,211,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,467,Schlumberger,SLB,39.37,United States,24,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,468,London Stock Exchange, LS4C.F,98.73, United Kingdom,725,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,469,Pernod Ricard,RI.PA,191.63,France,574,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,470,Alimentation Couche-Tard, ATD.TO,45.39,Canada,234,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,471,Chipotle Mexican Grill,CMG,1647.42,United States,19,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,472,Deutsche Post,DPW.DE,37.34,Germany,452,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,473,Microsoft,MSFT,277.06,United States,265,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,474,Alphabet (Google),GOOG,115.59,United States,512,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,475,Tesla,TSLA,904.12,United States,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,477,TSMC,TSM,85.88,Taiwan,412,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,478,Meta Platforms (Facebook),META,164.08,United States,851,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,479,Procter & Gamble,PG,146.22,United States,234,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,480,Home Depot,HD,309.19,United States,124,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,481,Wells Fargo,WFC,44.59,United States,254,,COM_USD_HW
20220823,09:04:00,Manual,Success,FIDO,482,China Construction Bank,601939.SS ,0.79,China,145,,COM_USD_HW
